,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
71,84158,38206-5003-120.zip,202302131028,西条市坂元,甲40-4,,,西条市坂元甲40-4,33.887682,133.136077
72,84159,38206-5003-120.zip,202302131028,西条市坂元,甲41-1,,,西条市坂元甲41-1,33.887613,133.136011
73,84160,38206-5003-120.zip,202302131028,西条市坂元,甲41-3,,,西条市坂元甲41-3,33.887613,133.136011
74,84161,38206-5003-120.zip,202302131028,西条市坂元,甲41-4,,,西条市坂元甲41-4,33.887613,133.136011
75,84162,38206-5003-120.zip,202302131028,西条市坂元,甲42-1,,,西条市坂元甲42-1,33.887473,133.135966
76,84163,38206-5003-120.zip,202302131028,西条市坂元,甲42-3,,,西条市坂元甲42-3,33.887314,133.135945
77,84164,38206-5003-120.zip,202302131028,西条市坂元,甲42-4,,,西条市坂元甲42-4,33.887314,133.135945
78,84165,38206-5003-120.zip,202302131028,西条市坂元,甲43-1,,,西条市坂元甲43-1,33.886803,133.135566
79,84166,38206-5003-120.zip,202302131028,西条市坂元,甲43-3,,,西条市坂元甲43-3,33.886803,133.135566
80,84167,38206-5003-120.zip,202302131028,西条市坂元,甲43-4,,,西条市坂元甲43-4,33.886803,133.135566
81,84168,38206-5003-120.zip,202302131028,西条市坂元,甲44,,,西条市坂元甲44,33.887161,133.135778
82,84169,38206-5003-120.zip,202302131028,西条市坂元,甲45-1,,,西条市坂元甲45-1,33.887103,133.135599
83,84170,38206-5003-120.zip,202302131028,西条市坂元,甲45-2,,,西条市坂元甲45-2,33.887103,133.135599
84,84171,38206-5003-120.zip,202302131028,西条市坂元,甲46-1,,,西条市坂元甲46-1,33.886826,133.135573
85,84172,38206-5003-120.zip,202302131028,西条市坂元,甲46-2,,,西条市坂元甲46-2,33.886826,133.135561
86,84173,38206-5003-120.zip,202302131028,西条市坂元,甲46-4,,,西条市坂元甲46-4,33.886826,133.135561
87,84174,38206-5003-120.zip,202302131028,西条市坂元,甲48,,,西条市坂元甲48,33.889883,133.144276
88,84175,38206-5003-120.zip,202302131028,西条市坂元,甲49,,,西条市坂元甲49,33.889883,133.144276
