,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
71,25604,38206-5003-50.zip,202302131028,西条市西泉東新開,65,,,西条市西泉東新開65,33.903373,133.152756
72,25605,38206-5003-50.zip,202302131028,西条市西泉東新開,66,,,西条市西泉東新開66,33.903373,133.152756
73,25606,38206-5003-50.zip,202302131028,西条市西泉東新開,67,,,西条市西泉東新開67,33.90266,133.15514
74,25607,38206-5003-50.zip,202302131028,西条市西泉東新開,68-1,,,西条市西泉東新開68-1,33.903373,133.152756
75,25608,38206-5003-50.zip,202302131028,西条市西泉東新開,68-2,,,西条市西泉東新開68-2,33.903373,133.152756
76,25609,38206-5003-50.zip,202302131028,西条市西泉東新開,68-3,,,西条市西泉東新開68-3,33.903373,133.152756
77,25610,38206-5003-50.zip,202302131028,西条市西泉東新開,69,,,西条市西泉東新開69,33.903373,133.152756
78,25611,38206-5003-50.zip,202302131028,西条市西泉東新開,70,,,西条市西泉東新開70,33.903373,133.152756
79,25612,38206-5003-50.zip,202302131028,西条市西泉東新開,71,,,西条市西泉東新開71,33.903373,133.152756
80,25613,38206-5003-50.zip,202302131028,西条市西泉東新開,72,,,西条市西泉東新開72,33.903373,133.152756
81,25614,38206-5003-50.zip,202302131028,西条市西泉東新開,73,,,西条市西泉東新開73,33.903373,133.152756
82,25615,38206-5003-50.zip,202302131028,西条市西泉東新開,74,,,西条市西泉東新開74,33.903373,133.152756
83,25616,38206-5003-50.zip,202302131028,西条市西泉東新開,75,,,西条市西泉東新開75,33.903373,133.152756
84,25617,38206-5003-50.zip,202302131028,西条市西泉東新開,76,,,西条市西泉東新開76,33.903373,133.152756
85,25618,38206-5003-50.zip,202302131028,西条市西泉東新開,77,,,西条市西泉東新開77,33.903373,133.152756
86,25619,38206-5003-50.zip,202302131028,西条市西泉東新開,78,,,西条市西泉東新開78,33.903373,133.152756
87,25620,38206-5003-50.zip,202302131028,西条市西泉東新開,79-1,,,西条市西泉東新開79-1,33.903373,133.152756
88,25621,38206-5003-50.zip,202302131028,西条市西泉東新開,79-2,,,西条市西泉東新開79-2,33.903373,133.152756
