,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
81,94434,38206-5003-121.zip,202302131028,西条市西泉,甲222,,,西条市西泉甲222,33.902632,133.153112
82,94435,38206-5003-121.zip,202302131028,西条市西泉,甲223,,,西条市西泉甲223,33.902632,133.153112
83,94436,38206-5003-121.zip,202302131028,西条市西泉,甲224-1,,,西条市西泉甲224-1,33.902632,133.153112
84,94437,38206-5003-121.zip,202302131028,西条市西泉,甲224-2,,,西条市西泉甲224-2,33.902632,133.153112
85,94438,38206-5003-121.zip,202302131028,西条市西泉,甲225-1,,,西条市西泉甲225-1,33.902632,133.153112
86,94439,38206-5003-121.zip,202302131028,西条市西泉,甲225-2,,,西条市西泉甲225-2,33.902632,133.153112
87,94440,38206-5003-121.zip,202302131028,西条市西泉,甲226,,,西条市西泉甲226,33.902632,133.153112
88,94441,38206-5003-121.zip,202302131028,西条市西泉,甲227,,,西条市西泉甲227,33.902632,133.153112
89,94442,38206-5003-121.zip,202302131028,西条市西泉,甲228-1,,,西条市西泉甲228-1,33.902632,133.153112
90,94443,38206-5003-121.zip,202302131028,西条市西泉,甲228-2,,,西条市西泉甲228-2,33.902632,133.153112
91,94444,38206-5003-121.zip,202302131028,西条市西泉,甲229-1,,,西条市西泉甲229-1,33.902632,133.153112
92,94445,38206-5003-121.zip,202302131028,西条市西泉,甲229-2,,,西条市西泉甲229-2,33.902632,133.153112
93,94446,38206-5003-121.zip,202302131028,西条市西泉,甲229-3,,,西条市西泉甲229-3,33.902632,133.153112
94,94447,38206-5003-121.zip,202302131028,西条市西泉,甲230-1,,,西条市西泉甲230-1,33.902632,133.153112
95,94448,38206-5003-121.zip,202302131028,西条市西泉,甲230-2,,,西条市西泉甲230-2,33.902632,133.153112
96,94449,38206-5003-121.zip,202302131028,西条市西泉,甲230-7,,,西条市西泉甲230-7,33.902632,133.153112
97,94450,38206-5003-121.zip,202302131028,西条市西泉,甲230-8,,,西条市西泉甲230-8,33.902632,133.153112
98,94451,38206-5003-121.zip,202302131028,西条市西泉,甲231-1,,,西条市西泉甲231-1,33.902632,133.153112
99,94452,38206-5003-121.zip,202302131028,西条市西泉,甲231-2,,,西条市西泉甲231-2,33.902632,133.153112
100,94453,38206-5003-121.zip,202302131028,西条市西泉,甲232-1,,,西条市西泉甲232-1,33.902632,133.153112
101,94454,38206-5003-121.zip,202302131028,西条市西泉,甲232-2,,,西条市西泉甲232-2,33.902632,133.153112
102,94455,38206-5003-121.zip,202302131028,西条市西泉,甲232-3,,,西条市西泉甲232-3,33.902632,133.153112
103,94456,38206-5003-121.zip,202302131028,西条市西泉,甲233-1,,,西条市西泉甲233-1,33.902632,133.153112
