,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
345834,38206-5003-165.zip,202302131028,西条市坂元,乙14-14,,,西条市坂元乙14-14
345835,38206-5003-165.zip,202302131028,西条市坂元,乙14-18,,,西条市坂元乙14-18
345836,38206-5003-165.zip,202302131028,西条市坂元,乙14-20,,,西条市坂元乙14-20
345837,38206-5003-165.zip,202302131028,西条市坂元,乙14-21,,,西条市坂元乙14-21
345838,38206-5003-165.zip,202302131028,西条市坂元,乙14-22,,,西条市坂元乙14-22
345839,38206-5003-165.zip,202302131028,西条市坂元,乙14-23,,,西条市坂元乙14-23
345840,38206-5003-165.zip,202302131028,西条市坂元,乙14-24,,,西条市坂元乙14-24
345841,38206-5003-165.zip,202302131028,西条市坂元,乙14-25,,,西条市坂元乙14-25
345842,38206-5003-165.zip,202302131028,西条市坂元,乙14-26,,,西条市坂元乙14-26
345843,38206-5003-165.zip,202302131028,西条市坂元,乙14-27,,,西条市坂元乙14-27
345844,38206-5003-165.zip,202302131028,西条市坂元,乙14-28,,,西条市坂元乙14-28
345845,38206-5003-165.zip,202302131028,西条市坂元,乙14-29,,,西条市坂元乙14-29
345846,38206-5003-165.zip,202302131028,西条市坂元,乙16,,,西条市坂元乙16
345847,38206-5003-165.zip,202302131028,西条市坂元,乙17,,,西条市坂元乙17
345848,38206-5003-165.zip,202302131028,西条市坂元,乙20,,,西条市坂元乙20
345849,38206-5003-165.zip,202302131028,西条市坂元,乙22,,,西条市坂元乙22
345850,38206-5003-165.zip,202302131028,西条市坂元,乙23,,,西条市坂元乙23
345851,38206-5003-165.zip,202302131028,西条市坂元,乙24,,,西条市坂元乙24
345852,38206-5003-165.zip,202302131028,西条市坂元,乙25,,,西条市坂元乙25
345853,38206-5003-165.zip,202302131028,西条市坂元,乙26,,,西条市坂元乙26
345854,38206-5003-165.zip,202302131028,西条市坂元,乙27,,,西条市坂元乙27
345855,38206-5003-165.zip,202302131028,西条市坂元,乙29,,,西条市坂元乙29
345856,38206-5003-165.zip,202302131028,西条市坂元,乙240-1,,,西条市坂元乙240-1
345857,38206-5003-165.zip,202302131028,西条市坂元,乙240-2,,,西条市坂元乙240-2
345858,38206-5003-165.zip,202302131028,西条市坂元,乙240-3,,,西条市坂元乙240-3
345859,38206-5003-165.zip,202302131028,西条市坂元,乙240-4,,,西条市坂元乙240-4
345860,38206-5003-165.zip,202302131028,西条市坂元,乙240-5,,,西条市坂元乙240-5
345861,38206-5003-165.zip,202302131028,西条市坂元,乙240-6,,,西条市坂元乙240-6
345862,38206-5003-165.zip,202302131028,西条市坂元,乙240-7,,,西条市坂元乙240-7
345863,38206-5003-165.zip,202302131028,西条市坂元,乙240-8,,,西条市坂元乙240-8
345864,38206-5003-165.zip,202302131028,西条市坂元,乙240-9,,,西条市坂元乙240-9
345865,38206-5003-165.zip,202302131028,西条市坂元,乙240-10,,,西条市坂元乙240-10
345866,38206-5003-165.zip,202302131028,西条市坂元,乙240-11,,,西条市坂元乙240-11
