,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
87100,38206-5003-120.zip,202302131028,西条市西泉,乙56,,,西条市西泉乙56
87101,38206-5003-120.zip,202302131028,西条市西泉,乙58,,,西条市西泉乙58
87102,38206-5003-120.zip,202302131028,西条市西泉,乙59,,,西条市西泉乙59
87103,38206-5003-120.zip,202302131028,西条市西泉,乙60,,,西条市西泉乙60
87104,38206-5003-120.zip,202302131028,西条市西泉,乙61,,,西条市西泉乙61
87105,38206-5003-120.zip,202302131028,西条市西泉,乙62,,,西条市西泉乙62
87106,38206-5003-120.zip,202302131028,西条市西泉,乙63,,,西条市西泉乙63
87107,38206-5003-120.zip,202302131028,西条市西泉,乙64,,,西条市西泉乙64
87108,38206-5003-120.zip,202302131028,西条市西泉,乙65,,,西条市西泉乙65
87109,38206-5003-120.zip,202302131028,西条市西泉,乙66,,,西条市西泉乙66
87110,38206-5003-120.zip,202302131028,西条市西泉,乙68,,,西条市西泉乙68
87111,38206-5003-120.zip,202302131028,西条市西泉,乙69-1,,,西条市西泉乙69-1
87112,38206-5003-120.zip,202302131028,西条市西泉,乙69-2,,,西条市西泉乙69-2
87113,38206-5003-120.zip,202302131028,西条市西泉,乙70,,,西条市西泉乙70
87114,38206-5003-120.zip,202302131028,西条市西泉,乙71,,,西条市西泉乙71
87115,38206-5003-120.zip,202302131028,西条市西泉,乙72,,,西条市西泉乙72
87116,38206-5003-120.zip,202302131028,西条市西泉,乙73-1,,,西条市西泉乙73-1
87117,38206-5003-120.zip,202302131028,西条市西泉,乙73-2,,,西条市西泉乙73-2
87118,38206-5003-120.zip,202302131028,西条市西泉,乙74-1,,,西条市西泉乙74-1
87119,38206-5003-120.zip,202302131028,西条市西泉,乙74-2,,,西条市西泉乙74-2
87120,38206-5003-120.zip,202302131028,西条市西泉,乙74-3,,,西条市西泉乙74-3
87121,38206-5003-120.zip,202302131028,西条市西泉,乙74-4,,,西条市西泉乙74-4
87122,38206-5003-120.zip,202302131028,西条市西泉,乙74-5,,,西条市西泉乙74-5
87123,38206-5003-120.zip,202302131028,西条市西泉,乙75-1,,,西条市西泉乙75-1
87124,38206-5003-120.zip,202302131028,西条市西泉,乙75-3,,,西条市西泉乙75-3
87125,38206-5003-120.zip,202302131028,西条市西泉,乙76,,,西条市西泉乙76
87126,38206-5003-120.zip,202302131028,西条市西泉,乙77-1,,,西条市西泉乙77-1
87127,38206-5003-120.zip,202302131028,西条市西泉,乙77-3,,,西条市西泉乙77-3
87128,38206-5003-120.zip,202302131028,西条市西泉,乙78-1,,,西条市西泉乙78-1
87129,38206-5003-120.zip,202302131028,西条市西泉,乙78-2,,,西条市西泉乙78-2
87130,38206-5003-120.zip,202302131028,西条市西泉,乙79-1,,,西条市西泉乙79-1
87131,38206-5003-120.zip,202302131028,西条市西泉,乙79-4,,,西条市西泉乙79-4
87132,38206-5003-120.zip,202302131028,西条市西泉,乙79-5,,,西条市西泉乙79-5
87133,38206-5003-120.zip,202302131028,西条市西泉,乙79-6,,,西条市西泉乙79-6
87134,38206-5003-120.zip,202302131028,西条市西泉,乙80-1,,,西条市西泉乙80-1
87135,38206-5003-120.zip,202302131028,西条市西泉,乙81-1,,,西条市西泉乙81-1
87136,38206-5003-120.zip,202302131028,西条市西泉,乙81-2,,,西条市西泉乙81-2
87137,38206-5003-120.zip,202302131028,西条市西泉,乙83,,,西条市西泉乙83
87138,38206-5003-120.zip,202302131028,西条市西泉,乙84-1,,,西条市西泉乙84-1
87139,38206-5003-120.zip,202302131028,西条市西泉,乙84-2,,,西条市西泉乙84-2
87140,38206-5003-120.zip,202302131028,西条市西泉,乙84-4,,,西条市西泉乙84-4
87141,38206-5003-120.zip,202302131028,西条市西泉,乙85-1,,,西条市西泉乙85-1
87142,38206-5003-120.zip,202302131028,西条市西泉,乙85-2,,,西条市西泉乙85-2
87143,38206-5003-120.zip,202302131028,西条市西泉,乙85-3,,,西条市西泉乙85-3
87144,38206-5003-120.zip,202302131028,西条市西泉,乙85-4,,,西条市西泉乙85-4
87145,38206-5003-120.zip,202302131028,西条市西泉,乙85-5,,,西条市西泉乙85-5
87146,38206-5003-120.zip,202302131028,西条市西泉,乙85-6,,,西条市西泉乙85-6
87147,38206-5003-120.zip,202302131028,西条市西泉,乙85-7,,,西条市西泉乙85-7
87148,38206-5003-120.zip,202302131028,西条市西泉,乙88,,,西条市西泉乙88
87149,38206-5003-120.zip,202302131028,西条市西泉,乙90,,,西条市西泉乙90
87150,38206-5003-120.zip,202302131028,西条市西泉,乙91-1,,,西条市西泉乙91-1
87151,38206-5003-120.zip,202302131028,西条市西泉,乙93-1,,,西条市西泉乙93-1
87152,38206-5003-120.zip,202302131028,西条市西泉,乙96,,,西条市西泉乙96
87153,38206-5003-120.zip,202302131028,西条市西泉,乙97,,,西条市西泉乙97
87154,38206-5003-120.zip,202302131028,西条市西泉,乙98-1,,,西条市西泉乙98-1
87155,38206-5003-120.zip,202302131028,西条市西泉,乙100,,,西条市西泉乙100
87156,38206-5003-120.zip,202302131028,西条市西泉,乙101,,,西条市西泉乙101
87157,38206-5003-120.zip,202302131028,西条市西泉,乙102,,,西条市西泉乙102
87158,38206-5003-120.zip,202302131028,西条市西泉,乙103,,,西条市西泉乙103
87159,38206-5003-120.zip,202302131028,西条市西泉,乙104-1,,,西条市西泉乙104-1
87160,38206-5003-120.zip,202302131028,西条市西泉,乙104-2,,,西条市西泉乙104-2
87161,38206-5003-120.zip,202302131028,西条市西泉,乙105-1,,,西条市西泉乙105-1
87162,38206-5003-120.zip,202302131028,西条市西泉,乙105-3,,,西条市西泉乙105-3
87163,38206-5003-120.zip,202302131028,西条市西泉,乙106-1,,,西条市西泉乙106-1
87164,38206-5003-120.zip,202302131028,西条市西泉,乙106-2,,,西条市西泉乙106-2
87165,38206-5003-120.zip,202302131028,西条市西泉,乙107-1,,,西条市西泉乙107-1
87166,38206-5003-120.zip,202302131028,西条市西泉,乙107-2,,,西条市西泉乙107-2
87167,38206-5003-120.zip,202302131028,西条市西泉,乙107-3,,,西条市西泉乙107-3
87168,38206-5003-120.zip,202302131028,西条市西泉,乙108-1,,,西条市西泉乙108-1
87169,38206-5003-120.zip,202302131028,西条市西泉,乙108-2,,,西条市西泉乙108-2
87170,38206-5003-120.zip,202302131028,西条市西泉,乙109-2,,,西条市西泉乙109-2
87171,38206-5003-120.zip,202302131028,西条市西泉,乙109-3,,,西条市西泉乙109-3
87172,38206-5003-120.zip,202302131028,西条市西泉,乙109-4,,,西条市西泉乙109-4
87173,38206-5003-120.zip,202302131028,西条市西泉,乙109-6,,,西条市西泉乙109-6
87174,38206-5003-120.zip,202302131028,西条市西泉,乙109-7,,,西条市西泉乙109-7
87175,38206-5003-120.zip,202302131028,西条市西泉,乙109-8,,,西条市西泉乙109-8
87176,38206-5003-120.zip,202302131028,西条市西泉,乙110-1,,,西条市西泉乙110-1
87177,38206-5003-120.zip,202302131028,西条市西泉,乙111-1,,,西条市西泉乙111-1
87178,38206-5003-120.zip,202302131028,西条市西泉,乙111-2,,,西条市西泉乙111-2
87179,38206-5003-120.zip,202302131028,西条市西泉,乙111-3,,,西条市西泉乙111-3
87180,38206-5003-120.zip,202302131028,西条市西泉,乙112-2,,,西条市西泉乙112-2
87181,38206-5003-120.zip,202302131028,西条市西泉,乙113-3,,,西条市西泉乙113-3
87182,38206-5003-120.zip,202302131028,西条市西泉,乙113-5,,,西条市西泉乙113-5
87183,38206-5003-120.zip,202302131028,西条市西泉,乙115-1,,,西条市西泉乙115-1
87184,38206-5003-120.zip,202302131028,西条市西泉,乙115-5,,,西条市西泉乙115-5
87185,38206-5003-120.zip,202302131028,西条市西泉,乙115-6,,,西条市西泉乙115-6
87186,38206-5003-120.zip,202302131028,西条市西泉,乙116-1,,,西条市西泉乙116-1
87187,38206-5003-120.zip,202302131028,西条市西泉,乙118-1,,,西条市西泉乙118-1
87188,38206-5003-120.zip,202302131028,西条市西泉,乙118-2,,,西条市西泉乙118-2
87189,38206-5003-120.zip,202302131028,西条市西泉,乙119-1,,,西条市西泉乙119-1
87190,38206-5003-120.zip,202302131028,西条市西泉,乙119-2,,,西条市西泉乙119-2
87191,38206-5003-120.zip,202302131028,西条市西泉,乙119-3,,,西条市西泉乙119-3
87192,38206-5003-120.zip,202302131028,西条市西泉,乙119-4,,,西条市西泉乙119-4
87193,38206-5003-120.zip,202302131028,西条市西泉,乙120-1,,,西条市西泉乙120-1
87194,38206-5003-120.zip,202302131028,西条市西泉,乙120-2,,,西条市西泉乙120-2
87195,38206-5003-120.zip,202302131028,西条市西泉,乙120-3,,,西条市西泉乙120-3
87196,38206-5003-120.zip,202302131028,西条市西泉,乙120-4,,,西条市西泉乙120-4
87197,38206-5003-120.zip,202302131028,西条市西泉,乙120-5,,,西条市西泉乙120-5
87198,38206-5003-120.zip,202302131028,西条市西泉,乙120-6,,,西条市西泉乙120-6
87199,38206-5003-120.zip,202302131028,西条市西泉,乙122-1,,,西条市西泉乙122-1
87200,38206-5003-120.zip,202302131028,西条市西泉,乙122-3,,,西条市西泉乙122-3
87201,38206-5003-120.zip,202302131028,西条市西泉,乙123,,,西条市西泉乙123
87202,38206-5003-120.zip,202302131028,西条市西泉,乙125-1,,,西条市西泉乙125-1
87203,38206-5003-120.zip,202302131028,西条市西泉,乙125-3,,,西条市西泉乙125-3
87204,38206-5003-120.zip,202302131028,西条市西泉,乙126-1,,,西条市西泉乙126-1
