,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
84191,38206-5003-120.zip,202302131028,西条市坂元,甲60-2,,,西条市坂元甲60-2
84192,38206-5003-120.zip,202302131028,西条市坂元,甲60-4,,,西条市坂元甲60-4
84193,38206-5003-120.zip,202302131028,西条市坂元,甲61-1,,,西条市坂元甲61-1
84194,38206-5003-120.zip,202302131028,西条市坂元,甲61-2,,,西条市坂元甲61-2
84195,38206-5003-120.zip,202302131028,西条市坂元,甲61-4,,,西条市坂元甲61-4
84196,38206-5003-120.zip,202302131028,西条市坂元,甲61-5,,,西条市坂元甲61-5
84197,38206-5003-120.zip,202302131028,西条市坂元,甲62,,,西条市坂元甲62
84198,38206-5003-120.zip,202302131028,西条市坂元,甲63-1,,,西条市坂元甲63-1
84199,38206-5003-120.zip,202302131028,西条市坂元,甲63-2,,,西条市坂元甲63-2
84200,38206-5003-120.zip,202302131028,西条市坂元,甲64,,,西条市坂元甲64
84201,38206-5003-120.zip,202302131028,西条市坂元,甲65,,,西条市坂元甲65
84202,38206-5003-120.zip,202302131028,西条市坂元,甲66-1,,,西条市坂元甲66-1
84203,38206-5003-120.zip,202302131028,西条市坂元,甲67,,,西条市坂元甲67
84204,38206-5003-120.zip,202302131028,西条市坂元,甲68,,,西条市坂元甲68
84205,38206-5003-120.zip,202302131028,西条市坂元,甲69-1,,,西条市坂元甲69-1
84206,38206-5003-120.zip,202302131028,西条市坂元,甲69-2,,,西条市坂元甲69-2
84207,38206-5003-120.zip,202302131028,西条市坂元,甲69-3,,,西条市坂元甲69-3
84208,38206-5003-120.zip,202302131028,西条市坂元,甲70-1,,,西条市坂元甲70-1
84209,38206-5003-120.zip,202302131028,西条市坂元,甲70-2,,,西条市坂元甲70-2
84210,38206-5003-120.zip,202302131028,西条市坂元,甲70-3,,,西条市坂元甲70-3
84211,38206-5003-120.zip,202302131028,西条市坂元,甲70-4,,,西条市坂元甲70-4
84212,38206-5003-120.zip,202302131028,西条市坂元,甲70-5,,,西条市坂元甲70-5
84213,38206-5003-120.zip,202302131028,西条市坂元,甲70-6,,,西条市坂元甲70-6
84214,38206-5003-120.zip,202302131028,西条市坂元,甲70-7,,,西条市坂元甲70-7
84215,38206-5003-120.zip,202302131028,西条市坂元,甲70-8,,,西条市坂元甲70-8
84216,38206-5003-120.zip,202302131028,西条市坂元,甲70-9,,,西条市坂元甲70-9
84217,38206-5003-120.zip,202302131028,西条市坂元,甲70-10,,,西条市坂元甲70-10
84218,38206-5003-120.zip,202302131028,西条市坂元,甲71-1,,,西条市坂元甲71-1
84219,38206-5003-120.zip,202302131028,西条市坂元,甲71-2,,,西条市坂元甲71-2
84220,38206-5003-120.zip,202302131028,西条市坂元,甲71-3,,,西条市坂元甲71-3
84221,38206-5003-120.zip,202302131028,西条市坂元,甲71-4,,,西条市坂元甲71-4
84222,38206-5003-120.zip,202302131028,西条市坂元,甲71-5,,,西条市坂元甲71-5
84223,38206-5003-120.zip,202302131028,西条市坂元,甲72-1,,,西条市坂元甲72-1
84224,38206-5003-120.zip,202302131028,西条市坂元,甲72-2,,,西条市坂元甲72-2
84225,38206-5003-120.zip,202302131028,西条市坂元,甲72-3,,,西条市坂元甲72-3
84226,38206-5003-120.zip,202302131028,西条市坂元,甲72-4,,,西条市坂元甲72-4
84227,38206-5003-120.zip,202302131028,西条市坂元,甲72-5,,,西条市坂元甲72-5
84228,38206-5003-120.zip,202302131028,西条市坂元,甲73-1,,,西条市坂元甲73-1
84229,38206-5003-120.zip,202302131028,西条市坂元,甲73-2,,,西条市坂元甲73-2
84230,38206-5003-120.zip,202302131028,西条市坂元,甲74-1,,,西条市坂元甲74-1
84231,38206-5003-120.zip,202302131028,西条市坂元,甲74-2,,,西条市坂元甲74-2
84232,38206-5003-120.zip,202302131028,西条市坂元,甲74-3,,,西条市坂元甲74-3
84233,38206-5003-120.zip,202302131028,西条市坂元,甲75-1,,,西条市坂元甲75-1
84234,38206-5003-120.zip,202302131028,西条市坂元,甲75-3,,,西条市坂元甲75-3
84235,38206-5003-120.zip,202302131028,西条市坂元,甲75-4,,,西条市坂元甲75-4
84236,38206-5003-120.zip,202302131028,西条市坂元,甲75-5,,,西条市坂元甲75-5
84237,38206-5003-120.zip,202302131028,西条市坂元,甲76,,,西条市坂元甲76
84238,38206-5003-120.zip,202302131028,西条市坂元,甲77-1,,,西条市坂元甲77-1
84239,38206-5003-120.zip,202302131028,西条市坂元,甲77-2,,,西条市坂元甲77-2
84240,38206-5003-120.zip,202302131028,西条市坂元,甲78,,,西条市坂元甲78
84241,38206-5003-120.zip,202302131028,西条市坂元,甲79-1,,,西条市坂元甲79-1
84242,38206-5003-120.zip,202302131028,西条市坂元,甲79-2,,,西条市坂元甲79-2
84243,38206-5003-120.zip,202302131028,西条市坂元,甲80-1,,,西条市坂元甲80-1
84244,38206-5003-120.zip,202302131028,西条市坂元,甲80-2,,,西条市坂元甲80-2
84245,38206-5003-120.zip,202302131028,西条市坂元,甲80-3,,,西条市坂元甲80-3
84246,38206-5003-120.zip,202302131028,西条市坂元,甲82,,,西条市坂元甲82
84247,38206-5003-120.zip,202302131028,西条市坂元,甲83-2,,,西条市坂元甲83-2
84248,38206-5003-120.zip,202302131028,西条市坂元,甲86,,,西条市坂元甲86
84249,38206-5003-120.zip,202302131028,西条市坂元,甲87,,,西条市坂元甲87
84250,38206-5003-120.zip,202302131028,西条市坂元,甲88-1,,,西条市坂元甲88-1
84251,38206-5003-120.zip,202302131028,西条市坂元,甲88-2,,,西条市坂元甲88-2
84252,38206-5003-120.zip,202302131028,西条市坂元,甲89,,,西条市坂元甲89
84253,38206-5003-120.zip,202302131028,西条市坂元,甲90-1,,,西条市坂元甲90-1
84254,38206-5003-120.zip,202302131028,西条市坂元,甲90-2,,,西条市坂元甲90-2
84255,38206-5003-120.zip,202302131028,西条市坂元,甲91,,,西条市坂元甲91
84256,38206-5003-120.zip,202302131028,西条市坂元,甲92-1,,,西条市坂元甲92-1
84257,38206-5003-120.zip,202302131028,西条市坂元,甲92-2,,,西条市坂元甲92-2
84258,38206-5003-120.zip,202302131028,西条市坂元,甲93-1,,,西条市坂元甲93-1
84259,38206-5003-120.zip,202302131028,西条市坂元,甲93-2,,,西条市坂元甲93-2
84260,38206-5003-120.zip,202302131028,西条市坂元,甲93-3,,,西条市坂元甲93-3
84261,38206-5003-120.zip,202302131028,西条市坂元,甲94-1,,,西条市坂元甲94-1
84262,38206-5003-120.zip,202302131028,西条市坂元,甲94-2,,,西条市坂元甲94-2
84263,38206-5003-120.zip,202302131028,西条市坂元,甲94-3,,,西条市坂元甲94-3
84264,38206-5003-120.zip,202302131028,西条市坂元,甲95-1,,,西条市坂元甲95-1
84265,38206-5003-120.zip,202302131028,西条市坂元,甲95-3,,,西条市坂元甲95-3
84266,38206-5003-120.zip,202302131028,西条市坂元,甲95-4,,,西条市坂元甲95-4
84267,38206-5003-120.zip,202302131028,西条市坂元,甲95-5,,,西条市坂元甲95-5
84268,38206-5003-120.zip,202302131028,西条市坂元,甲95-6,,,西条市坂元甲95-6
84269,38206-5003-120.zip,202302131028,西条市坂元,甲97-1,,,西条市坂元甲97-1
84270,38206-5003-120.zip,202302131028,西条市坂元,甲97-2,,,西条市坂元甲97-2
84271,38206-5003-120.zip,202302131028,西条市坂元,甲97-4,,,西条市坂元甲97-4
84272,38206-5003-120.zip,202302131028,西条市坂元,甲97-5,,,西条市坂元甲97-5
84273,38206-5003-120.zip,202302131028,西条市坂元,甲98-1,,,西条市坂元甲98-1
84274,38206-5003-120.zip,202302131028,西条市坂元,甲98-2,,,西条市坂元甲98-2
84275,38206-5003-120.zip,202302131028,西条市坂元,甲98-3,,,西条市坂元甲98-3
84276,38206-5003-120.zip,202302131028,西条市坂元,甲99-1,,,西条市坂元甲99-1
84277,38206-5003-120.zip,202302131028,西条市坂元,甲99-2,,,西条市坂元甲99-2
84278,38206-5003-120.zip,202302131028,西条市坂元,甲99-3,,,西条市坂元甲99-3
84279,38206-5003-120.zip,202302131028,西条市坂元,甲100-1,,,西条市坂元甲100-1
84280,38206-5003-120.zip,202302131028,西条市坂元,甲100-2,,,西条市坂元甲100-2
84281,38206-5003-120.zip,202302131028,西条市坂元,甲100-3,,,西条市坂元甲100-3
84282,38206-5003-120.zip,202302131028,西条市坂元,甲101-1,,,西条市坂元甲101-1
84283,38206-5003-120.zip,202302131028,西条市坂元,甲101-2,,,西条市坂元甲101-2
84284,38206-5003-120.zip,202302131028,西条市坂元,甲101-3,,,西条市坂元甲101-3
84285,38206-5003-120.zip,202302131028,西条市坂元,甲101-4,,,西条市坂元甲101-4
84286,38206-5003-120.zip,202302131028,西条市坂元,甲101-5,,,西条市坂元甲101-5
84287,38206-5003-120.zip,202302131028,西条市坂元,甲101-6,,,西条市坂元甲101-6
84288,38206-5003-120.zip,202302131028,西条市坂元,甲101-7,,,西条市坂元甲101-7
84289,38206-5003-120.zip,202302131028,西条市坂元,甲101-8,,,西条市坂元甲101-8
84290,38206-5003-120.zip,202302131028,西条市坂元,甲101-9,,,西条市坂元甲101-9
84291,38206-5003-120.zip,202302131028,西条市坂元,甲102-1,,,西条市坂元甲102-1
84292,38206-5003-120.zip,202302131028,西条市坂元,甲102-2,,,西条市坂元甲102-2
84293,38206-5003-120.zip,202302131028,西条市坂元,甲103,,,西条市坂元甲103
84294,38206-5003-120.zip,202302131028,西条市坂元,甲104,,,西条市坂元甲104
84295,38206-5003-120.zip,202302131028,西条市坂元,甲105,,,西条市坂元甲105
84296,38206-5003-120.zip,202302131028,西条市坂元,甲107-1,,,西条市坂元甲107-1
84297,38206-5003-120.zip,202302131028,西条市坂元,甲107-2,,,西条市坂元甲107-2
84298,38206-5003-120.zip,202302131028,西条市坂元,甲107-3,,,西条市坂元甲107-3
84299,38206-5003-120.zip,202302131028,西条市坂元,甲108-1,,,西条市坂元甲108-1
84300,38206-5003-120.zip,202302131028,西条市坂元,甲108-2,,,西条市坂元甲108-2
84301,38206-5003-120.zip,202302131028,西条市坂元,甲110-2,,,西条市坂元甲110-2
84302,38206-5003-120.zip,202302131028,西条市坂元,甲111,,,西条市坂元甲111
84303,38206-5003-120.zip,202302131028,西条市坂元,甲112-1,,,西条市坂元甲112-1
84304,38206-5003-120.zip,202302131028,西条市坂元,甲112-2,,,西条市坂元甲112-2
84305,38206-5003-120.zip,202302131028,西条市坂元,甲113-1,,,西条市坂元甲113-1
84306,38206-5003-120.zip,202302131028,西条市坂元,甲113-2,,,西条市坂元甲113-2
84307,38206-5003-120.zip,202302131028,西条市坂元,甲114,,,西条市坂元甲114
84308,38206-5003-120.zip,202302131028,西条市坂元,甲115,,,西条市坂元甲115
84309,38206-5003-120.zip,202302131028,西条市坂元,甲116-1,,,西条市坂元甲116-1
84310,38206-5003-120.zip,202302131028,西条市坂元,甲116-2,,,西条市坂元甲116-2
84311,38206-5003-120.zip,202302131028,西条市坂元,甲117-1,,,西条市坂元甲117-1
84312,38206-5003-120.zip,202302131028,西条市坂元,甲117-2,,,西条市坂元甲117-2
84313,38206-5003-120.zip,202302131028,西条市坂元,甲117-3,,,西条市坂元甲117-3
84314,38206-5003-120.zip,202302131028,西条市坂元,甲118,,,西条市坂元甲118
84315,38206-5003-120.zip,202302131028,西条市坂元,甲119,,,西条市坂元甲119
84316,38206-5003-120.zip,202302131028,西条市坂元,甲120,,,西条市坂元甲120
84317,38206-5003-120.zip,202302131028,西条市坂元,甲121,,,西条市坂元甲121
84318,38206-5003-120.zip,202302131028,西条市坂元,甲122,,,西条市坂元甲122
84319,38206-5003-120.zip,202302131028,西条市坂元,甲123,,,西条市坂元甲123
84320,38206-5003-120.zip,202302131028,西条市坂元,甲126,,,西条市坂元甲126
84321,38206-5003-120.zip,202302131028,西条市坂元,甲127-2,,,西条市坂元甲127-2
84322,38206-5003-120.zip,202302131028,西条市坂元,甲127-3,,,西条市坂元甲127-3
84323,38206-5003-120.zip,202302131028,西条市坂元,甲128,,,西条市坂元甲128
84324,38206-5003-120.zip,202302131028,西条市坂元,甲129,,,西条市坂元甲129
84325,38206-5003-120.zip,202302131028,西条市坂元,甲130,,,西条市坂元甲130
84326,38206-5003-120.zip,202302131028,西条市坂元,甲131-1,,,西条市坂元甲131-1
84327,38206-5003-120.zip,202302131028,西条市坂元,甲131-2,,,西条市坂元甲131-2
84328,38206-5003-120.zip,202302131028,西条市坂元,甲131-3,,,西条市坂元甲131-3
84329,38206-5003-120.zip,202302131028,西条市坂元,甲133-1,,,西条市坂元甲133-1
84330,38206-5003-120.zip,202302131028,西条市坂元,甲135-2,,,西条市坂元甲135-2
84331,38206-5003-120.zip,202302131028,西条市坂元,甲136,,,西条市坂元甲136
84332,38206-5003-120.zip,202302131028,西条市坂元,甲137,,,西条市坂元甲137
84333,38206-5003-120.zip,202302131028,西条市坂元,甲138,,,西条市坂元甲138
84334,38206-5003-120.zip,202302131028,西条市坂元,甲139-1,,,西条市坂元甲139-1
84335,38206-5003-120.zip,202302131028,西条市坂元,甲139-2,,,西条市坂元甲139-2
84336,38206-5003-120.zip,202302131028,西条市坂元,甲140-1,,,西条市坂元甲140-1
84337,38206-5003-120.zip,202302131028,西条市坂元,甲140-2,,,西条市坂元甲140-2
84338,38206-5003-120.zip,202302131028,西条市坂元,甲141,,,西条市坂元甲141
84339,38206-5003-120.zip,202302131028,西条市坂元,甲144-3,,,西条市坂元甲144-3
84340,38206-5003-120.zip,202302131028,西条市坂元,甲147-1,,,西条市坂元甲147-1
84341,38206-5003-120.zip,202302131028,西条市坂元,甲147-3,,,西条市坂元甲147-3
84342,38206-5003-120.zip,202302131028,西条市坂元,甲148-1,,,西条市坂元甲148-1
84343,38206-5003-120.zip,202302131028,西条市坂元,甲148-2,,,西条市坂元甲148-2
84344,38206-5003-120.zip,202302131028,西条市坂元,甲149-1,,,西条市坂元甲149-1
84345,38206-5003-120.zip,202302131028,西条市坂元,甲150-1,,,西条市坂元甲150-1
84346,38206-5003-120.zip,202302131028,西条市坂元,甲150-2,,,西条市坂元甲150-2
84347,38206-5003-120.zip,202302131028,西条市坂元,甲151,,,西条市坂元甲151
84348,38206-5003-120.zip,202302131028,西条市坂元,甲152-1,,,西条市坂元甲152-1
84349,38206-5003-120.zip,202302131028,西条市坂元,甲152-3,,,西条市坂元甲152-3
84350,38206-5003-120.zip,202302131028,西条市坂元,甲153,,,西条市坂元甲153
84351,38206-5003-120.zip,202302131028,西条市坂元,甲155,,,西条市坂元甲155
