,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
94508,38206-5003-121.zip,202302131028,西条市西泉,甲381-3,,,西条市西泉甲381-3
94509,38206-5003-121.zip,202302131028,西条市西泉,甲382-3,,,西条市西泉甲382-3
94510,38206-5003-121.zip,202302131028,西条市西泉,甲383-3,,,西条市西泉甲383-3
94511,38206-5003-121.zip,202302131028,西条市西泉,甲384-4,,,西条市西泉甲384-4
94512,38206-5003-121.zip,202302131028,西条市西泉,甲385-4,,,西条市西泉甲385-4
94513,38206-5003-121.zip,202302131028,西条市西泉,甲387-4,,,西条市西泉甲387-4
94514,38206-5003-121.zip,202302131028,西条市西泉,甲388-4,,,西条市西泉甲388-4
94515,38206-5003-121.zip,202302131028,西条市西泉,甲389-4,,,西条市西泉甲389-4
94516,38206-5003-121.zip,202302131028,西条市西泉,甲390-3,,,西条市西泉甲390-3
94517,38206-5003-121.zip,202302131028,西条市西泉,甲390-5,,,西条市西泉甲390-5
94518,38206-5003-121.zip,202302131028,西条市西泉,甲390-6,,,西条市西泉甲390-6
94519,38206-5003-121.zip,202302131028,西条市西泉,甲391-5,,,西条市西泉甲391-5
94520,38206-5003-121.zip,202302131028,西条市西泉,甲392-5,,,西条市西泉甲392-5
94521,38206-5003-121.zip,202302131028,西条市西泉,甲393-5,,,西条市西泉甲393-5
94522,38206-5003-121.zip,202302131028,西条市西泉,甲394-3,,,西条市西泉甲394-3
94523,38206-5003-121.zip,202302131028,西条市西泉,甲394-5,,,西条市西泉甲394-5
94524,38206-5003-121.zip,202302131028,西条市西泉,甲394-6,,,西条市西泉甲394-6
94525,38206-5003-121.zip,202302131028,西条市西泉,甲396-6,,,西条市西泉甲396-6
94526,38206-5003-121.zip,202302131028,西条市西泉,甲396-7,,,西条市西泉甲396-7
94527,38206-5003-121.zip,202302131028,西条市西泉,甲398-4,,,西条市西泉甲398-4
94528,38206-5003-121.zip,202302131028,西条市西泉,甲398-8,,,西条市西泉甲398-8
94529,38206-5003-121.zip,202302131028,西条市西泉,甲398-9,,,西条市西泉甲398-9
